Geographical Location (Latitude),Geographical Location (Longitude),Sampling Date,Nitrogen (mg/L),Phosphorus (mg/L),State of Sewage System
-48.3741084636561,63.426668817811,2018-11-27,2.8104328118316,0.565395427915565,Good
80.177574670489,-13.7578503355722,2015-02-03,3.59265717057839,1.00839372665246,Poor
-89.3322407249966,102.811154413388,2015-09-27,3.09379791213077,0.364807812054262,Good
76.8637023815512,-159.953039930479,2019-06-02,7.69258261867747,1.15241873512715,Good
43.7216925745298,101.505671173958,2022-05-01,0.632020076999457,2.18771330966335,Poor
-58.9145964920911,175.07655382088,2022-04-13,7.18719424630346,0.0174727490764504,Moderate
-32.094428676548,29.544108290043,2022-01-30,1.37463839503301,0.13501343203572,Poor
-1.15586439368821,168.486935778095,2018-08-29,9.01784062890261,1.4620356719928,Good
-70.6858143272092,74.0128071911004,2015-04-25,0.391969441603468,2.89726165591723,Good
-33.7158281725137,122.913393993795,2021-11-05,7.13621853293195,0.464076769247521,Good
82.5358219641117,127.284804982819,2018-07-09,0.679835508495279,0.324835294879686,Good
5.17347210590064,-179.324722061421,2021-11-17,0.346836770871595,4.50727917430269,Good
46.7010452623757,31.9000585101811,2019-01-23,7.31603090449452,4.48968865619996,Good
48.0004741850175,-173.440963521111,2016-07-01,2.78253468300224,1.7806990775191,Moderate
-23.6521944101564,-159.633759087102,2020-08-21,8.0778216469264,0.462157256463648,Moderate
52.0268204631357,79.42110412241,2020-12-20,5.1013583796805,2.74101946894103,Poor
61.20300559235,-105.854343484266,2023-04-20,1.73071611880134,4.64690687995189,Moderate
60.5784925114556,113.75662651199,2014-11-25,9.64438214164967,1.47371679085963,Good
-39.95095710578,-34.991773061023,2016-02-15,3.91790388873933,4.02053737099031,Good
84.2767903962916,22.5133879929617,2017-04-16,7.42098169855523,2.18622282343603,Good
82.4902800915791,124.833845660406,2022-10-09,9.04746025758726,3.81723936319722,Good
84.0684225562782,-3.69632535811601,2022-02-21,4.93676882703118,1.280084926211,Good
67.471625149081,-150.366929822941,2015-07-20,6.08271345608493,3.09048421029501,Good
10.0192725490333,152.189233111481,2019-03-26,0.151947530223679,3.66263242608219,Good
-35.6937165648624,28.9344189007641,2018-01-20,9.13512476762253,1.41463782102506,Good
65.1281385556072,169.317437145917,2017-03-15,0.322885458421899,2.45980265781216,Moderate
73.6366962651414,-85.4680744114496,2016-08-12,9.13472633915512,3.30122003839593,Poor
-56.2750377432619,145.874292313546,2015-04-26,7.88991313983027,3.16055742162322,Good
84.667559010699,-13.5705752551153,2015-06-03,0.916190047207942,0.578868797021502,Poor
-53.6460428836434,142.387161961545,2020-01-26,9.7909989906252,2.41743246291068,Moderate
-4.20943885788131,-164.195062428186,2020-01-21,7.1053697692182,3.67393651908082,Good
-3.4665485111524,127.84569068321,2021-09-10,3.40180632867239,3.20014689618504,Moderate
-8.17382389851311,-86.8229016477307,2021-05-09,3.62914958908267,1.43649051396957,Good
66.6179622529959,143.13670576246,2022-12-08,8.98279142410506,4.79869200373789,Good
-27.1642784422184,15.2155630301897,2022-06-29,8.30163557570702,4.13747232000789,Good
-49.4997129581108,34.3433930713012,2019-04-29,9.97062713745468,1.32054115945504,Moderate
-71.1298426944148,-95.4426541253117,2018-10-12,7.40278855421347,4.45134536008704,Moderate
29.8712539357949,110.99194332014,2017-01-28,9.75679360831283,4.15738016065143,Good
57.0106236653804,58.1124849767381,2020-05-25,9.75358073610976,3.09146834099199,Moderate
39.2735746960531,91.4448831136064,2014-11-05,4.49387695928574,3.7290661547652,Good
44.4300859683642,-1.35428768439724,2023-09-09,8.79176606572044,3.6809119010107,Good
21.0663379154025,90.296465796188,2022-01-03,2.25996279176313,2.93502273589884,Poor
-38.668512936137,68.707186487618,2018-05-21,1.99006823047486,0.827304860181358,Good
76.9955542782668,-140.394385163626,2015-05-31,7.68629325665087,2.49094527266089,Moderate
61.7258001829474,59.7179884471421,2019-09-01,8.14201109905492,4.90847332926962,Moderate
86.9764928922212,-171.744009585661,2021-03-28,3.66551611484398,0.00205062006133405,Poor
-56.6790500017385,11.8668376763467,2019-06-11,5.76328058808945,3.47716133508108,Good
38.5739723328739,31.8485833662448,2019-10-13,1.33787866965542,0.0929787489930295,Good
-1.10421235430331,-144.839298116365,2014-12-06,4.26066063195868,2.15645282474034,Good
-7.0554523872257,45.6353890483452,2015-10-28,6.83801305971053,4.69241513153548,Moderate
9.67789326709378,-131.617163901744,2020-06-28,9.5718504719776,0.605335384027872,Moderate
35.6609476272419,-150.755889484202,2021-10-22,5.4856802222541,1.50777598816721,Moderate
-58.8252174788542,-113.627614074545,2021-11-03,6.45114435035966,0.0124286172288696,Good
-3.58059471386689,-119.847575127131,2017-03-05,8.88255549178048,2.12783833774567,Good
56.073324711939,154.289170301151,2020-06-30,7.53614814624873,3.32236047895543,Moderate
-4.30488252571824,-58.1749938356132,2018-12-13,1.05922884181328,2.02040450563316,Moderate
18.907743025885,-49.615154458171,2016-09-21,8.48396187364085,0.353429490532616,Moderate
13.9493138517221,-48.6300671642605,2020-07-23,6.34262679439233,0.760784105248118,Moderate
-78.8599496082788,-131.425787795219,2015-11-30,1.41951466228156,1.2901694699127,Poor
87.0399752708197,-130.456606940047,2023-10-11,9.71841284706894,3.99433408524064,Moderate
54.9229473374108,-142.490596174683,2019-05-09,1.46863423327511,0.495782208284606,Moderate
86.1942565841501,-18.7593941788408,2015-09-01,8.06351246052168,4.05542660559803,Poor
78.0220604067693,13.0696937134117,2020-04-26,0.160514686322275,3.50873557009591,Good
-44.486302005313,-97.1637709118441,2021-05-15,3.03634188162367,0.135031348975747,Good
-60.3349938274432,145.692466762126,2019-04-29,8.56034657279968,4.15284841984669,Poor
-32.8493341463966,-123.184362734321,2023-03-28,3.36519125854789,2.38039204896852,Good
17.2053035345094,88.9260076236006,2023-12-15,4.50632947008188,4.06186814244368,Good
-2.41090356933744,112.857727264088,2021-10-29,6.33231171255103,4.60657414913092,Moderate
57.5441650034163,113.940447861108,2014-10-17,1.14944440603621,0.34042175117525,Moderate
-37.3372475494318,134.045103048493,2017-02-05,9.16523197017593,0.40166411340531,Moderate
8.21320642322738,-151.233756311007,2016-12-18,6.91723795721437,2.25500463732191,Good
84.052070634012,-138.794932522862,2015-05-10,2.47670515888526,0.701299580448268,Poor
-82.1047626420511,134.522192910677,2022-06-15,3.95543718263117,4.88186247534063,Moderate
-47.3058662306983,-20.8713154814449,2014-04-23,7.46120457839446,1.11189544494063,Good
37.5048480665874,-28.5160835536323,2021-04-28,4.12782785722961,1.61785768039542,Good
-84.7312307818121,62.5611978432023,2021-06-11,1.89527948757305,3.4272985719274,Moderate
37.4534880277964,-57.7421917647786,2021-10-11,2.32040863841225,0.224749342663335,Poor
40.3330547536315,67.5017575327151,2015-02-23,5.18787255244784,2.99094902935921,Poor
-53.3887484402348,121.849367976965,2020-02-17,1.21992867492063,0.893042255128051,Moderate
-58.3013091978907,-125.737574898585,2019-09-14,1.78141598728155,4.26867483409076,Good
29.1174470287939,-38.6327242613713,2021-02-02,4.22953757054929,1.59362680099245,Good
-75.515906883755,101.107785387866,2019-12-01,4.4110557974985,0.372673758508037,Poor
40.2521569917945,61.7393230739306,2016-03-08,0.0146707629161291,3.91924074250573,Moderate
-86.5382293167213,80.4564230134148,2016-06-27,1.50558090203812,2.7014591166526,Poor
-69.374129458391,140.825307353803,2023-11-29,9.90970578602817,2.65148373712538,Poor
-84.9137970650838,-103.897055146511,2023-12-02,6.08090374603983,1.57923824538704,Good
-28.8628157065437,-52.1229530058217,2015-08-04,5.3488520191424,3.65427533099248,Good
5.68219000363175,-33.1211535294295,2021-02-20,4.33079231393885,4.96882595597336,Moderate
20.5861521182966,115.972438546978,2021-02-01,5.47742233809167,3.36396971686094,Poor
81.3988466568202,-168.788774354955,2017-10-22,6.15551442210608,2.16611854480776,Moderate
5.05474702368953,178.474114507699,2022-11-29,5.14602475851856,4.93315253943175,Good
-43.7444173525137,-27.166399273072,2016-12-16,9.21989766294489,1.1598950246309,Good
83.1641856040303,-32.8261582328131,2021-02-17,7.43994156838359,3.68751610944188,Good
-50.8406021495931,-101.490705653039,2017-03-31,5.76427700602053,2.93283473143203,Moderate
-1.47887358559615,-171.457791572251,2017-03-14,2.64870442474676,3.84455961252638,Good
74.8891634894984,-75.9199145035886,2016-08-13,1.93483906488338,2.28675347760451,Good
49.8149404284196,-88.9955949902652,2020-05-13,6.94567307540597,4.69189399187922,Good
-75.9465262479052,79.3592840512614,2022-10-06,3.86991404155014,3.68606700134989,Poor
-31.8212637849486,40.6097386962227,2020-08-20,1.23970824952248,4.33373340277034,Moderate
7.70516437550644,-68.6388460264212,2023-03-08,4.87488834452228,1.2922871062205,Good
-66.0463217668501,10.6762236550915,2015-07-04,6.98885742755168,4.67517847591106,Good
-42.6458195466148,-82.2139127881622,2020-06-15,0.503883865642969,4.59757056347483,Moderate
13.0170628725526,150.397803525584,2022-07-12,1.5002689468468,4.22488566585108,Moderate
76.298094452045,83.682369189793,2017-09-19,7.91129687241149,1.47856695568615,Good
54.1905679849309,-135.347672228092,2018-12-21,8.67223567406471,4.49704570595468,Poor
72.2813075531299,-45.3494170480897,2020-11-18,4.4743890283245,3.34331909275089,Moderate
6.19776506976473,177.600760727242,2018-07-07,5.18826068220237,1.14694501961317,Good
32.8187842312606,-161.337490648237,2021-01-06,9.13886728548847,2.40672737950478,Good
30.8569583026116,-167.704018177407,2019-02-13,1.04203750018337,4.68233217371669,Moderate
-13.9666509416404,89.775771409116,2022-10-06,3.70080164549955,2.72413272206515,Good
73.9305422717113,-0.813939703710417,2017-09-17,0.796773638006665,3.75108803472156,Poor
0.635007560832364,-115.444213338075,2015-01-19,3.65448340717333,0.57666180365116,Poor
-3.82092537281254,-130.051662511008,2018-10-27,9.02589747038811,1.82094251943821,Poor
-38.4363661572238,18.2503608266562,2014-04-18,8.74819422458237,2.57887587560355,Moderate
41.9067223266052,121.254279207696,2017-06-29,5.26339725432187,1.84951220898455,Moderate
-72.3150155786334,42.8153845738133,2017-01-01,8.65415846551533,3.425535496271,Good
-24.0988409866232,158.331810560781,2015-03-19,1.91650911172151,1.12059311263344,Poor
70.6751645485179,99.1296189710731,2017-04-02,6.69913746514693,2.73079464204505,Good
-60.2130188988696,-85.3101148496398,2022-12-30,4.93201093846181,2.70723122400969,Good
22.5751698632103,-1.3051941041816,2020-12-01,3.83441458314082,4.17065098041014,Poor
60.8808680017073,-146.109803834386,2023-07-15,1.12781483248608,2.10963221582955,Poor
-43.3127126651401,-170.249878126162,2021-04-16,9.35784660372194,0.485172078578415,Moderate
-13.0569469752139,62.0675511520515,2021-06-20,4.48601149158025,4.09456726599123,Good
76.4321061856731,-172.302797085962,2017-03-29,5.03923072480277,1.9006910578604,Moderate
-37.5000959838594,-121.433916562473,2015-03-23,1.91396560050313,1.67674194525398,Moderate
49.7400626987003,72.3131074865086,2023-03-01,9.56817055141848,0.822974292548644,Good
-6.39173642024838,103.556067848516,2022-03-17,1.49478587876487,3.43344597737013,Moderate
-47.9487338964756,-72.9750573148304,2016-10-25,0.0489085192089866,4.30750930863005,Moderate
-42.4573683862447,-160.083406267531,2023-05-13,9.99361450574614,1.18783206672114,Good
69.6029797525414,-9.39648960013489,2019-10-31,7.48549977998871,0.305051656498151,Good
15.7479344517102,-144.685083461089,2019-05-01,9.17811634854882,3.80228358506495,Moderate
-55.2814735035693,68.4625387333549,2015-08-26,1.15295628064416,3.30832560897864,Good
-51.2671357364117,95.3756931838078,2014-04-03,9.39409333618085,2.22449590060256,Good
70.9510527527349,81.6716344550281,2021-06-13,3.91332657221099,3.02229592597324,Moderate
47.4744360938786,-155.277761068442,2020-02-24,6.80965506405584,1.92645966827512,Moderate
-89.0081207576053,46.1142909121982,2015-06-06,3.13899101171894,2.10333942641004,Moderate
39.4338642399053,99.1027035759711,2023-07-02,6.18140567859354,0.485082979804773,Good
67.7271488850564,-119.509608652903,2015-01-01,5.79321406288821,2.3669170716961,Good
16.0377046427325,26.862797641138,2023-07-08,1.05538908306118,4.37597942391393,Moderate
-85.2499202915968,-49.2622739882181,2023-10-03,2.10452679705751,0.173802761356046,Good
67.9713079292958,-65.1518825869706,2016-01-23,8.50183928415375,1.28376212223103,Poor
-7.09258524218988,23.5997133776114,2020-12-28,6.81310070376814,3.63675454925872,Poor
21.558975169676,70.9891388293756,2023-06-04,8.99639553418602,1.49534026811604,Good
-72.2077286621572,2.07972958627298,2015-01-24,4.60784575704951,0.0131227815380613,Moderate
-17.4764799482593,-51.0665287738368,2019-04-07,7.13548868743586,1.80631744807039,Moderate
52.9035089577768,-90.497473156616,2020-11-09,7.77942117981268,2.59701635224403,Moderate
54.1368915275042,-34.0622473289447,2014-09-19,2.650401562801,4.32030187467934,Moderate
-55.5172175724359,-70.2200390818993,2016-10-20,8.16911233527279,1.03757007885074,Poor
63.2382188187757,87.0893541265292,2019-05-02,3.77439982771582,0.921311488516702,Moderate
46.2298968852323,179.948776738098,2019-09-02,3.84733244160714,1.8580610509718,Moderate
41.9596746924237,-140.707669546479,2023-06-08,3.94517150782283,2.47593411433777,Moderate
30.5432821539601,-39.9734201976494,2018-01-10,3.33597941285293,2.93814867195064,Good
65.1252253390362,58.6151228029661,2015-12-08,0.687312018911915,4.47247108364116,Good
82.182880054607,-24.6921857529364,2020-10-12,5.9590817503261,3.38341581812767,Good
-38.9596112815313,38.8047453722471,2021-07-29,1.97580742025881,0.0270957249459364,Good
9.63755270402429,136.524092544226,2021-12-15,0.129010965553935,1.45561675568721,Good
85.1280511104385,-155.932154954191,2023-07-23,7.36671266341866,2.30201584141523,Moderate
-69.2751869682423,20.9279490077951,2014-12-01,4.81808211502501,2.8674559852564,Good
86.952036400531,-174.117749163532,2021-02-18,2.37593088574706,2.71080981926059,Moderate
69.0885803600204,-118.684574791185,2015-01-30,8.89547904708261,0.206399015927602,Moderate
-45.4577065052706,130.950243747916,2021-04-08,0.377937407114411,3.62257269766175,Moderate
-73.8643543022273,-103.904169953232,2022-02-16,4.91873217358657,2.05344445380176,Moderate
79.9667676185107,4.93292623460232,2019-11-21,4.93120363718394,0.0586887680201753,Moderate
-75.5628007805859,68.7081000217439,2022-03-02,6.68403899620945,4.5512804763046,Poor
-27.7657478838244,110.478501282354,2014-09-29,5.88007921388525,0.315231911744278,Good
23.8978153991358,157.166077594999,2014-12-25,0.223941623485291,3.94789281984586,Good
49.1997996665797,16.5018148052596,2019-06-11,8.51194631920315,2.61112469991129,Moderate
-30.4889271639697,-140.210574350487,2018-01-22,3.42495892934105,3.69194281072178,Poor
-8.02144989640716,-14.1897567329272,2019-06-01,0.441190597497255,0.200343656115661,Moderate
16.4196513733287,-164.575429658809,2015-08-04,5.49562632339654,3.92975179111085,Good
62.3567095161957,9.17542305220337,2015-03-23,7.97226155735515,4.5509690778926,Poor
49.4646942890072,-45.1647581347842,2015-07-11,3.40961818691878,3.39219112566278,Moderate
81.667112753355,108.060697976039,2022-05-28,8.46665219223528,3.63116442276945,Moderate
-43.3185285623354,145.857821577617,2022-01-22,7.54008022333421,1.36458732230787,Good
-52.4854774436205,-119.580660933724,2014-10-07,4.85887241889714,0.188588680247264,Poor
-54.1389336436477,69.1974019289073,2022-04-19,7.25073930810656,2.42615221401301,Poor
44.2374721373391,131.136010845847,2022-12-08,4.69566356558195,0.972942329897654,Poor
15.8763198741904,-117.164583782503,2021-06-05,2.41197133058046,4.57606077349406,Moderate
-0.096931960816562,-2.39607325688107,2020-03-22,0.36941237388753,4.30808279488283,Moderate
-65.4673796824242,-89.4935777461988,2019-06-30,6.60029466379304,2.2120406908526,Moderate
-1.93941012403126,-114.878832873573,2016-02-24,0.384242653400951,1.10713358533289,Moderate
-8.44006206865952,42.6432017339944,2014-09-05,6.56269133979622,4.7637902238311,Moderate
5.75412193317024,-51.4202611995115,2022-07-18,3.01568552713037,3.54550444665861,Good
-29.4978444542142,154.609937125429,2016-03-01,2.77905105527788,1.74653515319862,Moderate
-52.8528578656277,-157.221169236435,2022-06-07,4.2805639253287,4.7682685870209,Good
89.9935233376684,-115.61742219082,2018-07-25,0.970634193747791,2.32922849174319,Poor
-34.3454709999769,-60.3444213210823,2014-07-20,0.302001390388726,4.5855936098084,Good
-67.5467661943145,-161.582994962223,2014-05-12,1.04230859160083,0.606253903688301,Poor
-11.8178801642732,-150.969541632047,2017-01-28,1.83432767161131,1.88574608403672,Poor
76.8244456494596,10.7171462188311,2020-01-24,0.41157203310539,0.790973381771105,Moderate
-61.9627362167849,-145.778021726831,2014-03-20,1.3510696056288,1.64420144868236,Good
-40.7451041459959,132.059311474912,2019-10-11,9.24900645928299,3.35963812281592,Poor
-52.0720843360015,140.440966090023,2019-10-09,5.20228438374228,4.40593563384965,Good
7.36112924220524,30.3053468981159,2021-03-17,7.99369964921936,2.92454337488926,Poor
2.63259648155362,-4.6640553340996,2017-02-20,3.03602397699727,2.00323879296821,Good
-65.2095277599644,-45.2041386773419,2021-03-04,7.23577987065083,1.30349274473722,Moderate
-73.2217546718381,153.272942906302,2014-10-09,0.160518998033308,4.5463390460755,Moderate
-8.40527057218364,-112.203763600623,2023-06-06,3.46568019279297,3.0783097988058,Poor
-39.8755868275141,87.9019292324157,2023-12-06,6.42006869467901,0.226286211069216,Good
-42.0291650251942,36.2612447321101,2016-03-13,7.0556722865845,3.75381795565374,Poor
-23.8117291284085,-1.41288353122124,2016-01-28,3.03459255854254,2.52294034968052,Poor
